Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Německo v roce nula,30/07/2023,17:00,30/07/2023,18:23,False,"Germania anno zero / Roberto Rossellini / Itálie, Francie, Německo 1948 / 73 min. / 15 let / DCP
Z Rosselliniho po/válečné trilogie je Německo v roce nula filmařsky nejradikálnějším, nejnelítostnějším a divácky nejobtížněji uchopitelným filmem, současně cynickým i jímavým, realistickým i symbolickým. Dílem, které zůstává dodnes vzrušující (mimo jiné) právě pro svou vnitřní rozporuplnost.
https://www.csfd.cz/film/7870-nemecko-v-roce-nula/
https://www.imdb.com/title/tt0039417/
https://program.lfs.cz/detail/?film=Germany-Year-Zero","Uherské Hradiště, Sportovní hala"
Německo v roce nula,01/08/2023,23:00,02/08/2023,0:23,False,"Germania anno zero / Roberto Rossellini / Itálie, Francie, Německo 1948 / 73 min. / 15 let / DCP
Z Rosselliniho po/válečné trilogie je Německo v roce nula filmařsky nejradikálnějším, nejnelítostnějším a divácky nejobtížněji uchopitelným filmem, současně cynickým i jímavým, realistickým i symbolickým. Dílem, které zůstává dodnes vzrušující (mimo jiné) právě pro svou vnitřní rozporuplnost.
https://www.csfd.cz/film/7870-nemecko-v-roce-nula/
https://www.imdb.com/title/tt0039417/
https://program.lfs.cz/detail/?film=Germany-Year-Zero","Uherské Hradiště, Slovácké divadlo"
Podoby a funkce neorealismu (nejen) v kariérách Vittoria De Sicy a Roberta Rosselliniho,01/08/2023,17:30,01/08/2023,19:00,False,"90 min.
Jakkoli v základu neorealistického hnutí v převážně poválečné italské kinematografii stojí soubor teoretických tezí, v dobové umělecké praxi lze sledovat značnou rozmanitost jejich výkladu a zapojení do konkrétních filmových děl. Abychom přehledně poukázali na různost jak konkrétních pojetí, tak konkrétních historických proměn neorealistických filmů, zaměříme se na dvě paralelní filmařské kariéry. Ty nám zároveň načrtnou pozadí pro vysvětlení dalších obměn či rozvíjení (představ o) neorealismu. Kterak název přednášky napovídá, půjde na jedné straně o linii relativně dlouhodobé spolupráce Vittoria De Sicy a Cesara Zavattiniho a na druhé straně o rozmanitost uchopení neorealismu v díle Roberta Rosselliniho.
https://program.lfs.cz/detail/?film=Forms-and-Functions-of-Neorealism-(not-only)-in-Careers-of-Vittorio-De-Sica-and-Roberto-Rossellini","Uherské Hradiště, Klub kultury - Malý sál"
Filip,29/07/2023,17:00,29/07/2023,19:09,False,"Michał Kwieciński / Polsko 2022 / 119 min. / 18 let / DCP
Filip se živí jako číšník luxusního hotelu v nacistickém Frankfurtu. Vydává se za Francouze a jen málokdo tuší, že je židovského původu a pochází z Varšavy. Ani německé paničky, kterým nahrazuje jejich manžely. Filip nahlíží na mnohokrát zpracované téma osudů Židů během války z nové a nečekané perspektivy.
https://www.csfd.cz/film/1236498-filip/prehled/
https://www.imdb.com/title/tt15460742/?ref_=nm_knf_t_1
https://program.lfs.cz/detail/?film=Filip","Uherské Hradiště, Sportovní hala"
Filip,02/08/2023,23:00,03/08/2023,1:09,False,"Michał Kwieciński / Polsko 2022 / 119 min. / 18 let / DCP
Filip se živí jako číšník luxusního hotelu v nacistickém Frankfurtu. Vydává se za Francouze a jen málokdo tuší, že je židovského původu a pochází z Varšavy. Ani německé paničky, kterým nahrazuje jejich manžely. Filip nahlíží na mnohokrát zpracované téma osudů Židů během války z nové a nečekané perspektivy.
https://www.csfd.cz/film/1236498-filip/prehled/
https://www.imdb.com/title/tt15460742/?ref_=nm_knf_t_1
https://program.lfs.cz/detail/?film=Filip","Uherské Hradiště, Slovácké divadlo"
Radana Korená uvádí,03/08/2023,13:30,03/08/2023,15:40,False,"120 min.
Letní filmová škola opět neskončí ve středu večer, ale společně rozzáříme i čtvrtek. V hlavní katedrále LFŠ, kině Hvězda, pro vás budou připraveny tři speciální projekce – svatá trojice festivalu ve složení Radana Korená (ředitelka festivalu), Iva Hejlíčková (programová ředitelka) a Jan Jílek (programový ředitel) vybere tři nejzásadnější filmy Filmovky, které vám osobně představí. V dokonale uvolněné atmosféře půjde o jediné – naposledy se ponořit do oranžového plyše sedaček kina a společně rozpouštět smutek z právě skončeného festivalu. Neformálně pojaté projekce budou osobním vyznáním tváří festivalu i dekompresní komorou pro vás všechny, kterým z post-LFŠ pátku 4. 8. již teď není volno…
https://program.lfs.cz/detail/?film=Radana-Koren%c3%a1-Presents","Uherské Hradiště, Kino Hvězda"
O malých věcech,28/07/2023,22:00,28/07/2023,23:14,False,"Denis Šafařík / Česká republika 2023 / 74 min. / 15 let / DCP
Mozaika dvanácti kratičkých komorních příběhů v dvanácti domácnostech pod střechou jednoho pražského činžovního domu. Absurdní i pravdivé vztahové historky s nečekaným vyústěním a smyslem pro nadsázku, sžíravý cynismus a černý humor… O malých věcech je neotřelý a vpravdě nesmírně zábavný snímek, režijní a scenáristický debut mladého divadelního a televizního herce Denise Šafaříka.
https://www.csfd.cz/film/1350236-o-malych-vecech/recenze/
https://www.imdb.com/title/tt27447581/reference
https://program.lfs.cz/detail/?film=All-About-the-Little-Things-(open-air-screening)","Uherské Hradiště, Letní kino Masarykovo náměstí"
Radio Wave v Míru: Koxoy & Brigitte Noir,31/07/2023,23:30,01/08/2023,3:30,False,"240 min.

https://program.lfs.cz/detail/?film=Radio-Wave-in-M%c3%adr-Club--Koxoy-%26-Brigitte-Noir","Uherské Hradiště, Klub Mír (bar)"
Dobrodějové,29/07/2023,13:30,29/07/2023,17:00,False,"210 min.
Kdo jsou dobrodějové, proč to dělají a co jim to přináší? Jak se do smysluplného dobrovolnictví zapojit? O tom všem si budeme povídat s našimi milými hosty hned ze dvou úžasných projektů – těmi prvními budou hosté z neziskovky Autismus jako Dar Barbora a Ernesto Chuecosovi se synem Ángelem a aktuálně oceněná nejlepší dobrovolnice letošního roku Hana Šmidrkalová, druhými pak báječní lidé ze Zdravotního klauna, konkrétně Hana Strnadová a Helena Poláková. Promítneme také dva filmy, z nichž Semínka dobrodějů aktuálně sbírají jedno festivalové ocenění za druhým. Druhým prezentovaným filmem pak bude Mocný zvuk. Určitě přijďte, čeká vás velká inspirace i vlna dobra.
https://program.lfs.cz/detail/?film=Philanthropists","Uherské Hradiště, Stan literatury/Nové reality"
Zelené obzory,28/07/2023,18:00,28/07/2023,19:53,False,"Ivo Novák / ČSSR 1962 / 103 min. / HD file
Mladý inženýr Ondřej Kubata přijíždí do vesnice v pohraničí spravovat malé zemědělské družstvo. Setkává se zde s realitou socialistického hospodaření – všeobecným nepořádkem podporovaným okázalou nečinností většiny zaměstnanců, jejichž jedinou motivací je ukrást si něco pro sebe. Postupně si dokáže získat srdce vesničanů, najde si ale mezi nimi i nepřátele na život a na smrt…
https://www.csfd.cz/film/223842-zelene-obzory/recenze/
https://www.imdb.com/title/tt1263710/reference
https://program.lfs.cz/detail/?film=Green-Horizons","Uherské Hradiště, Reduta - Velký sál"
Cimbálová muzika Ohnica,31/07/2023,19:00,01/08/2023,0:00,False,"300 min.
Cimbálová muzika Ohnica z Uherského Hradiště založená na přelomu let 2005 a 2006 je mladým hudebním tělesem na folklorní scéně, zpracovává a interpretuje převážně písňový a taneční repertoár z uherskohradišťského Dolňácka.
https://program.lfs.cz/detail/?film=Ohnica-Dulcimer-Band","Uherské Hradiště, Vinný stan Smetanovy sady"
Harakiri Czurakami,02/08/2023,19:30,02/08/2023,20:30,False,"60 min.
Čus bus, nazdar! Po veleúspěšných vystoupeních všude možně se Harakiri znovu chystá dobýt literární program Letní filmové školy. Přiřazený čas hodláme napráskat tím nejlepším, co se nám zatím povedlo vyplodit a vychovat, finančně zaopatřit a ochránit před pohlavními chorobami.
https://program.lfs.cz/detail/?film=Harakiri-Czurakami","Uherské Hradiště, Stan literatury/Nové reality"
Ženy na pokraji nervového zhroucení,31/07/2023,14:30,31/07/2023,16:08,False,"Mujeres al borde de un ataque de nervios / Pedro Almodóvar / Španělsko 1988 / 88 min. / 15 let / Blu-ray
Cenami ověnčená španělská černá komedie zkoumající témata lásky, mezilidských vztahů a ženství je jedním z prvních velkých úspěchů Pedra Almodóvara na mezinárodní úrovni. V prostoru jednoho madridského domu se odehrává bláznivá série konfliktů, které spolu zdánlivě nesouvisejí.
https://www.csfd.cz/film/77-zeny-na-pokraji-nervoveho-zhrouceni/recenze/
https://www.imdb.com/title/tt0095675/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Women-on-the-Verge-of-a-Nervous-Breakdown","Uherské Hradiště, Reduta - Velký sál"
Když vlny utichly,31/07/2023,18:00,31/07/2023,21:52,False,"Kapag Wala Na Ang Mga Alon / Lav Diaz / Filipíny, Dánsko, Portugalsko, Francie 2022 / 187 min. / 15 let / DCP
V létě roku 2016 vyhlásil filipínský prezident Rodrigo Duterte válku drogám, jejíž součástí byly extralegální vraždy dealerů i narkomanů. Na jejím pozadí se odehrává příběh dvou policistů, kteří se z kolegů stali nepřáteli na život a na smrt. Snímek Když vlny utichly představuje Diazův osobitý přístup k žánrové kinematografii.
https://www.csfd.cz/film/1219224-kapag-wala-na-ang-mga-alon/recenze/
https://www.imdb.com/title/tt12824896/reference
https://program.lfs.cz/detail/?film=When-the-Waves-Are-Gone","Uherské Hradiště, Kino Hvězda"
Filmová úroda žáků filmové tvorby na ZUŠ UH,02/08/2023,16:00,02/08/2023,17:30,False,"90 min.
Žáci Filmové tvorby na ZUŠ UH již třetím rokem točí krátké hrané filmy – filmová cvičení ukazují svět očima mladých tvůrců a řeší témata jako jsou šikana, duševní zdraví nebo štěstí. Ve Filmové tvorbě natáčejí týmy žáků jako filmové štáby krátké hrané snímky. Během školního roku začínají diskuzí a výběrem svého vlastního námětu. Při vzniku tvůrčích týmů se každý již nějak profiluje, ať už jako scenárista, režisér, střihač. Na konci školního roku, nebo i v pololetí, vznikne jeden až dva filmy. Ve snímku o šikaně se vypráví o šikaně ruské spolužačky kvůli válce na Ukrajině, ve snímku Slepá láska řeší mladí tvůrci duševní zdraví ve vztahu dvou lidí a reportáž o štěstí zachycuje rozhovory na téma obecného štěstí a vztahů. Tento krátký snímek získal ocenění v soutěži Evropa 2050 od Pedagogické faktulty Univerzity Karlovy a Českých center při příležitosti předsednictví ČR v Radě EU.
https://program.lfs.cz/detail/?film=UH-Art-School-Student-Films","Uherské Hradiště, Respekt stan"
Egoé na Filmovce: Kvalita veřejného a privátního prostoru II,30/07/2023,11:00,30/07/2023,12:30,False,"90 min.
Debata o navrhování, realizaci a užívání staveb a prostranství sloužících veřejnému účelu (nemocnice, školy, úřady, parky, kulturní stavby, dopravní infrastruktura) poodhalí neviditelné procesy odehrávající se v hlavách zadavatelů, tvůrců i uživatelů. Zvídavé a upřímné otázky ze strany publika vítány.
https://program.lfs.cz/detail/?film=Ego%c3%a9-at-the-SFS--The-Quality-of-Public-and-Private-Spaces-II","Uherské Hradiště, Stan literatury/Nové reality"
Evropské filmové ceny: Krátké filmy 2,29/07/2023,19:30,29/07/2023,21:10,False,"Portugalsko, Velká Británie, Francie, Lucembursko, Dánsko, Island, Rumunsko, Litva / 90 min. / HD file
Letní filmová škola již druhým rokem spolupracuje s Evropskou filmovou akademií. Díky této spolupráci každý rok vytvoříme dva bloky krátkých filmů soutěžících o Evropskou filmovou cenu v kategorii Nejlepší krátký film. Těšit se můžete na ty nejinspirativnější krátké filmy z celého širého evropského prostoru.
https://program.lfs.cz/detail/?film=European-Film-Awards--Short-Films-2","Uherské Hradiště, Kino Mír"
Evropské filmové ceny: Krátké filmy 2,01/08/2023,12:30,01/08/2023,14:10,False,"Portugalsko, Velká Británie, Francie, Lucembursko, Dánsko, Island, Rumunsko, Litva / 90 min. / HD file
Letní filmová škola již druhým rokem spolupracuje s Evropskou filmovou akademií. Díky této spolupráci každý rok vytvoříme dva bloky krátkých filmů soutěžících o Evropskou filmovou cenu v kategorii Nejlepší krátký film. Těšit se můžete na ty nejinspirativnější krátké filmy z celého širého evropského prostoru.
https://program.lfs.cz/detail/?film=European-Film-Awards--Short-Films-2","Uherské Hradiště, Kino Mír"
Otisky duše ve virtuálních světech,31/07/2023,16:00,31/07/2023,17:30,False,"90 min.
Duše se ve virtuálních světech zhmotňuje stále častěji. Ať už je to duše bezmocná, sevřená depresí, nebo i svobodná, klidná či plápolající živostí. Jak zobrazit těžké stavy lidské duše a zároveň nepoplašit tu divákovu? Diskutovat budou autorka projektu Control Negative Monika Masłońová a režisér filmu Tmání Ondřej Moravec.
https://program.lfs.cz/detail/?film=Imprints-of-Soul-in-Virtual-Worlds","Uherské Hradiště, Respekt stan"
Od traumatu k terapii,28/07/2023,13:30,28/07/2023,17:00,False,"210 min.
Trauma je neviditelná síla, která formuje náš život. Formuje to, jak žijeme, jak milujeme a jak dáváme světu smysl. Neléčené trauma vede k závislostem, depresím a bezmoci. Obrovský nárůst počtu lidí s depresí a závislostmi jen ukazuje, v jak těžkém stavu lidstvo je. Prostřednictvím dvou filmů, Moudrost traumatu a Fantastická terapie, které ukazují možnosti řešení a léčení a následných besed, se pokusíme v problematice traumatu trošku více zorientovat. Pozvání k besedě přijal Zdeněk Weber a Anna Rotreklová a Eva Césarová (www.evacesarova.cz).
https://program.lfs.cz/detail/?film=From-Trauma-To-Therapy","Uherské Hradiště, Stan literatury/Nové reality"
"Kůže, kterou nosím",31/07/2023,23:00,01/08/2023,1:10,False,"La piel que habito / Pedro Almodóvar / Španělsko, USA 2011 / 120 min. / 15 let / Blu-ray
Jeden z nejznepokojivějších filmů Pedra Almodóvara se zabývá tématem tělesných modifikací a experimentů ve snaze o vytvoření „lepšího“ člověka. Psychologický thriller se noří do mysli posedlého chirurga dr. Ledgarda, který se vyrovnává se smrtí manželky a na své cestě za pomstou neváhá překračovat hranice přirozenosti.
https://www.csfd.cz/film/282333-kuze-kterou-nosim/recenze/
https://www.imdb.com/title/tt1189073/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Skin-I-Live-In","Uherské Hradiště, Klub kultury - Velký sál"
HOT TV: Jak se dělá festival o evropské televizní tvorbě,29/07/2023,16:00,29/07/2023,17:30,False,"90 min.
Ačkoli je televizní tvorba jednotlivých evropských zemí velmi rozmanitá, paradoxně se k ní dá mnohdy dostat hůře než k americkým pořadům. Jednou z možností, jak se podívat na tvorbu našich sousedů, je prostřednictvím televizních festivalů. O výzvách organizace festivalů evropské televizní tvorby budou debatovat ředitelka festivalu Serial Killer Kamila Zlatušková, koordinátorka sekce fikční TV na Prix Europa Riet de Prinsová a televizní teoretička a bývalá dramaturgyně festivalů AFO a LFŠ Jana Jedličková.
https://program.lfs.cz/detail/?film=HOT-TV--How-to-Run-a-Festival-about-European-TV-Production","Uherské Hradiště, Respekt stan"
Paisa,29/07/2023,13:30,29/07/2023,15:46,False,"Paisà / Roberto Rossellini / Itálie 1946 / 126 min. / DCP
Jakkoli se „kanonickým“ dílem stal Řím, otevřené město, byl to spíše snímek Paisa, jenž svým přístupem k reprezentaci historického traumatu, k vnitřní výstavbě vyprávění či kaleidoskopickým pojetím válečné zkušenosti na mezinárodní úrovni otevřel diskusi o nové, neorealistické estetice.
https://www.csfd.cz/film/7877-paisa/
https://www.imdb.com/title/tt0038823/?ref_=nv_sr_srsg_0
https://program.lfs.cz/detail/?film=Paisan","Uherské Hradiště, Sportovní hala"
S kůží na trh: Diskuze o citlivosti v současném českém filmu,30/07/2023,18:00,30/07/2023,19:30,False,"90 min.
Stále více českých režisérů se nebojí vystoupit před kamerou a zcela odhalit své nitro. Jak k těmto citlivým tématům přistupovat poradí mladým tvůrcům zkušení režiséři, kteří se ve svých posledních filmech nebáli jít s kůží na trh. V diskuzi vzdělávacího programu My Street Films vystoupí Ondřej Moravec, který pracoval s tématem deprese, nebo Kateř Tureček, který*á otevírá téma své trans identity.
https://program.lfs.cz/detail/?film=Spill-Your-Guts--Sensitive-Topics-In-Contemporary-Czech-Cinema","Uherské Hradiště, Hub 123"
